user_id,movie_id,movie_title,rank,score
syn_user_00290,954,The Strangers: Chapter 3,1,1.0
syn_user_00290,1032,Bury the Devil,2,1.0
syn_user_00290,323,He's Watching You,3,1.0
syn_user_00290,1187,The Strangers: Chapter 3,4,1.0
syn_user_00290,211,Primate,5,1.0
syn_user_00290,376,Jitters,6,1.0
syn_user_00290,1368,Twisted,7,1.0
syn_user_00290,40,The Strangers: Chapter 3,8,1.0
syn_user_00290,822,Primate,9,1.0
syn_user_00290,1337,He's Watching You,10,1.0
syn_user_00291,827,Breakdown: 1975,1,1.0
syn_user_00291,831,I'm Chevy Chase and You're Not,2,1.0
syn_user_00291,768,American Clown,3,1.0
syn_user_00291,521,WrestleMania IX: Becoming a Spectacle,4,1.0
syn_user_00291,197,Jaws @ 50: The Definitive Inside Story,5,1.0
syn_user_00291,615,Gaza: Doctors Under Attack,6,1.0
syn_user_00291,691,Stiller & Meara: Nothing Is Lost,7,1.0
syn_user_00291,611,Match in a Haystack,8,1.0
syn_user_00291,821,My Next Guest with David Letterman and Adam Sandler,9,1.0
syn_user_00291,2422,Orwell: 2+2=5,10,1.0
syn_user_00292,508,Kill Tony: Kill or Be Killed,1,1.0
syn_user_00292,802,Sarah Squirm: Live + in the Flesh,2,1.0
syn_user_00292,820,Matt Rife: Unwrapped - A Christmas Crowd Work Special,3,1.0
syn_user_00292,839,Tom Segura: Teacher,4,1.0
syn_user_00292,2368,Bad Shabbos,5,1.0
syn_user_00292,729,Andrew Santino: White Noise,6,1.0
syn_user_00292,646,Marc Maron: Panicked,7,1.0
syn_user_00292,2547,Fackham Hall,8,1.0
syn_user_00292,912,Jeffrey Epstein: Bad Pedophile,9,1.0
syn_user_00292,920,Kumail Nanjiani: Night Thoughts,10,1.0
syn_user_00293,293,Piglet,1,1.0
syn_user_00293,406,Bring Her Back,2,1.0
syn_user_00293,1328,Helloween,3,1.0
syn_user_00293,67,Night of Violence,4,1.0
syn_user_00293,2613,The Twin,5,1.0
syn_user_00293,339,Diabolic,6,1.0
syn_user_00293,375,Popeye's Revenge,7,1.0
syn_user_00293,2439,Witchboard,8,1.0
syn_user_00293,1309,Horror in the High Desert 4: Majesty,9,1.0
syn_user_00293,1296,The Conjuring: Last Rites,10,1.0
syn_user_00294,1307,Sidelined 2: Intercepted,1,1.0
syn_user_00294,456,Sidelined 2: Intercepted,2,1.0
syn_user_00294,881,Maintenance Required,3,1.0
syn_user_00294,806,Joy to the World,4,1.0
syn_user_00294,754,Melt My Heart This Christmas,5,1.0
syn_user_00294,1270,A Suite Holiday Romance,6,1.0
syn_user_00294,756,A Suite Holiday Romance,7,1.0
syn_user_00294,751,Christmas on Duty,8,1.0
syn_user_00294,746,Christmas at the Catnip Café,9,1.0
syn_user_00294,235,Champagne Problems,10,1.0
syn_user_00295,785,Dracula in Space,1,1.0
syn_user_00295,666,Bodycam,2,1.0
syn_user_00295,199,Dolly,3,1.0
syn_user_00295,2289,Do Not Enter,4,1.0
syn_user_00295,371,Traction Park Massacre,5,1.0
syn_user_00295,1143,The Dreadful,6,1.0
syn_user_00295,1139,The Dreadful,7,1.0
syn_user_00295,867,The House on Haunted Grounds,8,1.0
syn_user_00295,679,The Dreadful,9,1.0
syn_user_00295,1338,Dolly,10,1.0
syn_user_00296,1221,Ready or Not: Here I Come,1,1.0
syn_user_00296,1113,Ready or Not: Here I Come,2,1.0
syn_user_00296,1461,A Haunted House 2,3,0.895
syn_user_00296,1583,Scouts Guide to the Zombie Apocalypse,4,0.895
syn_user_00296,1484,Zombieland,5,0.895
syn_user_00296,693,Fuck My Son!,6,0.894
syn_user_00296,706,Crowded Out,7,0.894
syn_user_00296,907,Bride Hard,8,0.894
syn_user_00296,571,Serial Rabbit One,9,0.894
syn_user_00296,2556,Deathgasm 2: Goremageddon,10,0.894
syn_user_00297,827,Breakdown: 1975,1,1.0
syn_user_00297,691,Stiller & Meara: Nothing Is Lost,2,1.0
syn_user_00297,388,Enigma,3,1.0
syn_user_00297,363,Videoheaven,4,1.0
syn_user_00297,775,Don't Come Upstairs,5,1.0
syn_user_00297,431,Hill,6,1.0
syn_user_00297,609,Trainwreck: Mayor of Mayhem,7,1.0
syn_user_00297,1345,A Want in Her,8,1.0
syn_user_00297,1353,Titanic: The Digital Resurrection,9,1.0
syn_user_00297,704,Nevermore: The Raven Effect,10,1.0
syn_user_00298,827,Breakdown: 1975,1,1.0
syn_user_00298,831,I'm Chevy Chase and You're Not,2,1.0
syn_user_00298,768,American Clown,3,1.0
syn_user_00298,521,WrestleMania IX: Becoming a Spectacle,4,1.0
syn_user_00298,197,Jaws @ 50: The Definitive Inside Story,5,1.0
syn_user_00298,615,Gaza: Doctors Under Attack,6,1.0
syn_user_00298,691,Stiller & Meara: Nothing Is Lost,7,1.0
syn_user_00298,611,Match in a Haystack,8,1.0
syn_user_00298,821,My Next Guest with David Letterman and Adam Sandler,9,1.0
syn_user_00298,2422,Orwell: 2+2=5,10,1.0
syn_user_00299,1278,Hell of a Summer,1,1.0
syn_user_00299,1321,Hell of a Summer,2,1.0
syn_user_00299,2290,Hell of a Summer,3,1.0
syn_user_00299,1147,Hell of a Summer,4,1.0
syn_user_00299,1524,The Cabin in the Woods,5,1.0
syn_user_00299,2540,House of Darkness,6,0.991
syn_user_00299,2453,Iron Lung,7,0.991
syn_user_00299,2520,Scream 7,8,0.991
syn_user_00299,538,Send Help,9,0.991
syn_user_00299,1112,Psycho Killer,10,0.991
syn_user_00300,13,213 Bones,1,1.0
syn_user_00300,790,Keeper,2,1.0
syn_user_00300,1157,Weapons,3,1.0
syn_user_00300,2601,Hell House LLC: Lineage,4,1.0
syn_user_00300,2604,Conjuring Tapes,5,1.0
syn_user_00300,2669,Until Dawn,6,1.0
syn_user_00300,642,Until Dawn,7,1.0
syn_user_00300,220,Weapons,8,1.0
syn_user_00300,965,213 Bones,9,1.0
syn_user_00300,2273,HIM,10,1.0
syn_user_00301,1042,Stans,1,1.0
syn_user_00301,473,Bono: Stories of Surrender,2,1.0
syn_user_00301,1329,Music Box: Happy and You Know It,3,1.0
syn_user_00301,600,"The Rise of the Red Hot Chili Peppers: Our Brother, Hillel",4,1.0
syn_user_00301,835,Corey Feldman vs. the World,5,1.0
syn_user_00301,210,Lilith Fair: Building a Mystery,6,1.0
syn_user_00301,549,Depeche Mode: M,7,1.0
syn_user_00301,228,TWST / Things We Said Today,8,1.0
syn_user_00301,787,Music Box: Happy and You Know It,9,1.0
syn_user_00301,811,Bowie: The Final Act,10,1.0
syn_user_00302,26,The Dreadful,1,1.0
syn_user_00302,785,Dracula in Space,2,1.0
syn_user_00302,1143,The Dreadful,3,1.0
syn_user_00302,2289,Do Not Enter,4,1.0
syn_user_00302,666,Bodycam,5,1.0
syn_user_00302,1139,The Dreadful,6,1.0
syn_user_00302,371,Traction Park Massacre,7,1.0
syn_user_00302,867,The House on Haunted Grounds,8,1.0
syn_user_00302,679,The Dreadful,9,1.0
syn_user_00302,1338,Dolly,10,1.0
syn_user_00303,2345,Sew Torn,1,1.0
syn_user_00303,38,Caught Stealing,2,1.0
syn_user_00303,1269,Sew Torn,3,1.0
syn_user_00303,2131,Pulp Fiction,4,1.0
syn_user_00303,1895,Eddington,5,0.997
syn_user_00303,2104,Eddington,6,0.997
syn_user_00303,961,Eddington,7,0.997
syn_user_00303,2589,She Rides Shotgun,8,0.997
syn_user_00303,2503,Eenie Meanie,9,0.997
syn_user_00303,407,Eenie Meanie,10,0.997
syn_user_00304,1946,Casino,1,0.978
syn_user_00304,192,Wall Street,2,0.977
syn_user_00304,1528,Stand by Me,3,0.977
syn_user_00304,94,Taxi Driver,4,0.976
syn_user_00304,83,Dead Man's Wire,5,0.974
syn_user_00304,736,Dead Man's Wire,6,0.974
syn_user_00304,2155,Peaky Blinders: The Immortal Man,7,0.974
syn_user_00304,1716,Deadline - U.S.A.,8,0.972
syn_user_00304,1439,The Asphalt Jungle,9,0.971
syn_user_00304,1720,The Damned Don't Cry,10,0.971
syn_user_00305,534,Tim Dillon: I'm Your Mother,1,1.0
syn_user_00305,144,Nuked,2,1.0
syn_user_00305,2586,Doin' It,3,1.0
syn_user_00305,839,Tom Segura: Teacher,4,1.0
syn_user_00305,729,Andrew Santino: White Noise,5,1.0
syn_user_00305,799,Michelle Wolf: The Well,6,1.0
syn_user_00305,201,Magic Farm,7,1.0
syn_user_00305,2547,Fackham Hall,8,1.0
syn_user_00305,528,David Spade: Dandelion,9,1.0
syn_user_00305,721,Kumail Nanjiani: Night Thoughts,10,1.0
syn_user_00306,158,Dragonfly,1,1.0
syn_user_00306,2479,The Surfer,2,1.0
syn_user_00306,2639,The Cut,3,1.0
syn_user_00306,2469,Anniversary,4,1.0
syn_user_00306,1319,Eden,5,1.0
syn_user_00306,1323,Discreet,6,1.0
syn_user_00306,84,Lurker,7,1.0
syn_user_00306,2335,Eden,8,1.0
syn_user_00306,1177,The Surfer,9,1.0
syn_user_00306,1045,Echo Valley,10,1.0
syn_user_00307,2392,Adulthood,1,1.0
syn_user_00307,2108,Glass Onion: A Knives Out Mystery,2,1.0
syn_user_00307,1975,Knives Out,3,1.0
syn_user_00307,1635,Ace Ventura: Pet Detective,4,0.996
syn_user_00307,2498,Honey Don't!,5,0.947
syn_user_00307,1866,Psych: The Movie,6,0.946
syn_user_00307,1372,We're the Millers,7,0.92
syn_user_00307,601,White Chicks,8,0.92
syn_user_00307,471,Oxy Morons,9,0.919
syn_user_00307,1188,Psycho Therapy: The Shallow Tale of a Writer Who Decided to Write About a Serial Killer,10,0.919
syn_user_00308,2475,Barron's Cove,1,1.0
syn_user_00308,19,Highest 2 Lowest,2,1.0
syn_user_00308,1163,Highest 2 Lowest,3,1.0
syn_user_00308,2481,Sovereign,4,1.0
syn_user_00308,930,NXT Vengeance Day 2026,5,1.0
syn_user_00308,1885,Joker,6,1.0
syn_user_00308,1993,El Camino: A Breaking Bad Movie,7,1.0
syn_user_00308,1945,Running with the Devil,8,1.0
syn_user_00308,1541,Nightcrawler,9,1.0
syn_user_00308,1539,A Most Violent Year,10,1.0
syn_user_00309,1013,Tornado,1,1.0
syn_user_00309,2039,The Power of the Dog,2,0.966
syn_user_00309,1890,Creed II,3,0.966
syn_user_00309,2129,Creed III,4,0.966
syn_user_00309,1021,Broke,5,0.966
syn_user_00309,1179,WWE Evolution 2025,6,0.966
syn_user_00309,551,WWE Evolution 2025,7,0.966
syn_user_00309,492,WWE Backlash 2025,8,0.966
syn_user_00309,2163,Broke,9,0.966
syn_user_00309,2592,Rush,10,0.966
syn_user_00310,2551,The Bad Guys 2,1,1.0
syn_user_00310,1873,Rio,2,0.97
syn_user_00310,1897,Cars 2,3,0.97
syn_user_00310,2177,The Pirates! In an Adventure with Scientists!,4,0.97
syn_user_00310,2012,Ice Age: Continental Drift,5,0.97
syn_user_00310,2331,Ice Age: Dawn of the Dinosaurs,6,0.97
syn_user_00310,1385,Up,7,0.97
syn_user_00310,1909,The Croods,8,0.97
syn_user_00310,2495,Cars,9,0.97
syn_user_00310,2558,Ice Age: The Meltdown,10,0.97
syn_user_00311,827,Breakdown: 1975,1,1.0
syn_user_00311,831,I'm Chevy Chase and You're Not,2,1.0
syn_user_00311,768,American Clown,3,1.0
syn_user_00311,521,WrestleMania IX: Becoming a Spectacle,4,1.0
syn_user_00311,197,Jaws @ 50: The Definitive Inside Story,5,1.0
syn_user_00311,615,Gaza: Doctors Under Attack,6,1.0
syn_user_00311,691,Stiller & Meara: Nothing Is Lost,7,1.0
syn_user_00311,611,Match in a Haystack,8,1.0
syn_user_00311,821,My Next Guest with David Letterman and Adam Sandler,9,1.0
syn_user_00311,2422,Orwell: 2+2=5,10,1.0
syn_user_00312,883,Double Double Trouble,1,1.0
syn_user_00312,2596,Pose,2,1.0
syn_user_00312,68,Just Breathe,3,1.0
syn_user_00312,151,A House of Dynamite,4,1.0
syn_user_00312,2443,Goon of the Lagoon,5,1.0
syn_user_00312,625,Every Heavy Thing,6,1.0
syn_user_00312,1231,Goon of the Lagoon,7,1.0
syn_user_00312,1132,Trust,8,1.0
syn_user_00312,1092,Crushed,9,1.0
syn_user_00312,32,Trust,10,1.0
syn_user_00313,961,Eddington,1,1.0
syn_user_00313,2104,Eddington,2,1.0
syn_user_00313,2585,The Unholy Trinity,3,0.998
syn_user_00313,38,Caught Stealing,4,0.997
syn_user_00313,2345,Sew Torn,5,0.997
syn_user_00313,1269,Sew Torn,6,0.997
syn_user_00313,2357,One Battle After Another,7,0.997
syn_user_00313,2131,Pulp Fiction,8,0.997
syn_user_00313,2216,Now You See Me,9,0.996
syn_user_00313,1430,Ocean's Twelve,10,0.996
syn_user_00314,1490,Blackhat,1,0.947
syn_user_00314,1991,Blitz,2,0.947
syn_user_00314,2149,No Country for Old Men,3,0.947
syn_user_00314,2213,Play Dirty,4,0.947
syn_user_00314,21,Icefall,5,0.947
syn_user_00314,2219,Jack Reacher,6,0.938
syn_user_00314,126,The Death and Life of Bobby Z,7,0.902
syn_user_00314,1689,Baywatch,8,0.879
syn_user_00314,2325,The Naked Gun,9,0.878
syn_user_00314,2167,California King,10,0.878
syn_user_00315,2455,In Your Dreams,1,1.0
syn_user_00315,1161,The SpongeBob Movie: Search for SquarePants,2,1.0
syn_user_00315,1018,In Your Dreams,3,1.0
syn_user_00315,62,Shrek Forever After,4,0.999
syn_user_00315,1649,Puss in Boots: The Last Wish,5,0.978
syn_user_00315,2021,Hotel Transylvania: Transformania,6,0.978
syn_user_00315,673,Moana 2,7,0.978
syn_user_00315,2658,The SpongeBob Movie: Search for SquarePants,8,0.978
syn_user_00315,1791,Puss in Boots,9,0.978
syn_user_00315,2295,Shrek,10,0.977
syn_user_00316,654,Great White Waters,1,1.0
syn_user_00316,1356,Pretty Lethal,2,1.0
syn_user_00316,2395,Pretty Lethal,3,1.0
syn_user_00316,1249,Pretty Lethal,4,1.0
syn_user_00316,969,Pretty Lethal,5,1.0
syn_user_00316,1937,The Hunt,6,1.0
syn_user_00316,30,Beast of War,7,0.967
syn_user_00316,2176,World War Z,8,0.965
syn_user_00316,1843,Spring Break Shark Attack,9,0.963
syn_user_00316,1723,True Lies,10,0.945
syn_user_00317,1055,Fackham Hall,1,1.0
syn_user_00317,530,Joe List: Small Ball,2,1.0
syn_user_00317,646,Marc Maron: Panicked,3,1.0
syn_user_00317,529,Mike Birbiglia: The Good Life,4,1.0
syn_user_00317,1040,Kevin Hart: Acting My Age,5,1.0
syn_user_00317,528,David Spade: Dandelion,6,1.0
syn_user_00317,634,Airplane 2025,7,1.0
syn_user_00317,2586,Doin' It,8,1.0
syn_user_00317,2368,Bad Shabbos,9,1.0
syn_user_00317,738,Caleb Hearon: Model Comedian,10,1.0
syn_user_00318,293,Piglet,1,1.0
syn_user_00318,1370,Diabolic,2,1.0
syn_user_00318,1296,The Conjuring: Last Rites,3,1.0
syn_user_00318,1289,It Feeds,4,1.0
syn_user_00318,406,Bring Her Back,5,1.0
syn_user_00318,1328,Helloween,6,1.0
syn_user_00318,417,Sick Puppy,7,1.0
syn_user_00318,440,Good Boy,8,1.0
syn_user_00318,1309,Horror in the High Desert 4: Majesty,9,1.0
syn_user_00318,2439,Witchboard,10,1.0
syn_user_00319,2076,Twelve Monkeys,1,0.994
syn_user_00319,869,Redux Redux,2,0.994
syn_user_00319,1413,Fire in the Sky,3,0.994
syn_user_00319,1758,Corpse Bride,4,0.994
syn_user_00319,275,Honey Bunch,5,0.994
syn_user_00319,11,Dirty Boy,6,0.994
syn_user_00319,1582,Time Lapse,7,0.994
syn_user_00319,2244,Memento,8,0.994
syn_user_00319,1656,Mystic River,9,0.994
syn_user_00319,1604,Identity,10,0.994
syn_user_00320,499,Tox,1,1.0
syn_user_00320,424,The Souffleur,2,1.0
syn_user_00320,1123,Union County,3,1.0
syn_user_00320,2308,Youngblood,4,1.0
syn_user_00320,2624,Heavyweight,5,1.0
syn_user_00320,980,Enjoy Your Stay,6,1.0
syn_user_00320,1169,Union County,7,1.0
syn_user_00320,605,Union County,8,1.0
syn_user_00320,243,Addition,9,1.0
syn_user_00320,1228,Tox,10,1.0
syn_user_00321,122,Gabby's Dollhouse: The Movie,1,1.0
syn_user_00321,1079,Gabby's Dollhouse: The Movie,2,1.0
syn_user_00321,1782,The Secret Life of Pets 2,3,0.982
syn_user_00321,1765,The SpongeBob Movie: Sponge on the Run,4,0.982
syn_user_00321,1773,Ralph Breaks the Internet,5,0.982
syn_user_00321,2534,Migration,6,0.982
syn_user_00321,2444,PAW Patrol: The Mighty Movie,7,0.982
syn_user_00321,2203,The Garfield Movie,8,0.982
syn_user_00321,1578,Penguins of Madagascar,9,0.982
syn_user_00321,2316,Wreck-It Ralph,10,0.982
syn_user_00322,1265,Hunting Season,1,1.0
syn_user_00322,256,Relay,2,1.0
syn_user_00322,362,Hunting Season,3,1.0
syn_user_00322,331,Ice Road: Vengeance,4,1.0
syn_user_00322,1232,The Bluff,5,1.0
syn_user_00322,2084,The Bluff,6,1.0
syn_user_00322,792,Life After Fighting,7,1.0
syn_user_00322,1944,Rambo: Last Blood,8,1.0
syn_user_00322,1701,Boyka: Undisputed IV,9,1.0
syn_user_00322,1428,Hitman,10,0.999
syn_user_00323,2645,Jingle Bell Heist,1,0.995
syn_user_00323,1330,A Royal Montana Christmas,2,0.995
syn_user_00323,728,A Royal Montana Christmas,3,0.995
syn_user_00323,399,A Merry Little Ex-Mas,4,0.995
syn_user_00323,733,A Christmas Angel Match,5,0.995
syn_user_00323,1154,A Merry Little Ex-Mas,6,0.995
syn_user_00323,730,Three Wisest Men,7,0.995
syn_user_00323,457,F Valentine's Day,8,0.995
syn_user_00323,1406,Cinderella,9,0.99
syn_user_00323,2347,The Idea of You,10,0.99
syn_user_00324,911,Kherson: Human Safari,1,1.0
syn_user_00324,1202,Kherson: Human Safari,2,1.0
syn_user_00324,663,Kherson: Human Safari,3,1.0
syn_user_00324,121,Mad About the Boy: The Noël Coward Story,4,0.959
syn_user_00324,294,The Stand,5,0.959
syn_user_00324,1186,2000 Meters to Andriivka,6,0.959
syn_user_00324,734,Cleopatra's Final Secret,7,0.959
syn_user_00324,394,2000 Meters to Andriivka,8,0.959
syn_user_00324,712,Love+War,9,0.959
syn_user_00324,868,Miracle: The Boys of '80,10,0.959
syn_user_00325,788,Dangerous Animals,1,1.0
syn_user_00325,955,Terror Tales: Poetry & Death Volume 1,2,1.0
syn_user_00325,743,Takeout,3,1.0
syn_user_00325,41,The Strangers: Chapter 2,4,1.0
syn_user_00325,676,Kill Me Again,5,1.0
syn_user_00325,136,Dangerous Animals,6,1.0
syn_user_00325,517,The Arborist,7,1.0
syn_user_00325,2348,Bambi: The Reckoning,8,1.0
syn_user_00325,2590,Black Phone 2,9,1.0
syn_user_00325,1225,Appofeniacs,10,1.0
syn_user_00326,1261,The Man in My Basement,1,1.0
syn_user_00326,2243,The Man in My Basement,2,1.0
syn_user_00326,2079,Old,3,1.0
syn_user_00326,2244,Memento,4,0.998
syn_user_00326,1604,Identity,5,0.998
syn_user_00326,2340,Blink Twice,6,0.998
syn_user_00326,446,A Murder Between Friends,7,0.998
syn_user_00326,1792,Get Out,8,0.998
syn_user_00326,2634,Gazer,9,0.998
syn_user_00326,11,Dirty Boy,10,0.997
syn_user_00327,508,Kill Tony: Kill or Be Killed,1,1.0
syn_user_00327,802,Sarah Squirm: Live + in the Flesh,2,1.0
syn_user_00327,2586,Doin' It,3,1.0
syn_user_00327,530,Joe List: Small Ball,4,1.0
syn_user_00327,729,Andrew Santino: White Noise,5,1.0
syn_user_00327,634,Airplane 2025,6,1.0
syn_user_00327,1200,Doin' It,7,1.0
syn_user_00327,1155,Joe List: Small Ball,8,1.0
syn_user_00327,839,Tom Segura: Teacher,9,1.0
syn_user_00327,820,Matt Rife: Unwrapped - A Christmas Crowd Work Special,10,1.0
syn_user_00328,932,ROH Death Before Dishonor 2025,1,1.0
syn_user_00328,935,Lilo & Stitch,2,1.0
syn_user_00328,1984,Lilo & Stitch,3,1.0
syn_user_00328,154,Tim Travers and the Time Traveler's Paradox,4,0.978
syn_user_00328,1916,Dora and the Lost City of Gold,5,0.977
syn_user_00328,1713,The Grinch,6,0.977
syn_user_00328,1425,Night at the Museum,7,0.977
syn_user_00328,451,101 Dalmatians,8,0.977
syn_user_00328,1803,The Kid,9,0.977
syn_user_00328,2427,How the Grinch Stole Christmas,10,0.976
syn_user_00329,829,Murder in Monaco,1,1.0
syn_user_00329,764,Aileen: Queen of the Serial Killers,2,1.0
syn_user_00329,962,Aileen: Queen of the Serial Killers,3,1.0
syn_user_00329,313,The Carman Family Deaths,4,1.0
syn_user_00329,765,"My Father, the BTK Killer",5,1.0
syn_user_00329,1241,The Carman Family Deaths,6,1.0
syn_user_00329,1240,The Perfect Neighbor,7,1.0
syn_user_00329,1258,"My Father, the BTK Killer",8,1.0
syn_user_00329,1193,The Carman Family Deaths,9,1.0
syn_user_00329,1190,A Deadly American Marriage,10,1.0
syn_user_00330,1326,Backyard Sports: The Animated Special,1,1.0
syn_user_00330,172,GOAT,2,1.0
syn_user_00330,805,Backyard Sports: The Animated Special,3,1.0
syn_user_00330,807,GOAT,4,1.0
syn_user_00330,1091,Backyard Sports: The Animated Special,5,1.0
syn_user_00330,212,Leo,6,1.0
syn_user_00330,2522,Despicable Me 2,7,0.999
syn_user_00330,64,Toy Story 3,8,0.999
syn_user_00330,1519,Cloudy with a Chance of Meatballs,9,0.998
syn_user_00330,1702,The Simpsons Movie,10,0.998
syn_user_00331,2481,Sovereign,1,1.0
syn_user_00331,19,Highest 2 Lowest,2,1.0
syn_user_00331,2512,King Ivory,3,1.0
syn_user_00331,1163,Highest 2 Lowest,4,1.0
syn_user_00331,930,NXT Vengeance Day 2026,5,1.0
syn_user_00331,1885,Joker,6,1.0
syn_user_00331,1945,Running with the Devil,7,1.0
syn_user_00331,1993,El Camino: A Breaking Bad Movie,8,1.0
syn_user_00331,1541,Nightcrawler,9,1.0
syn_user_00331,1539,A Most Violent Year,10,1.0
syn_user_00332,827,Breakdown: 1975,1,1.0
syn_user_00332,831,I'm Chevy Chase and You're Not,2,1.0
syn_user_00332,768,American Clown,3,1.0
syn_user_00332,521,WrestleMania IX: Becoming a Spectacle,4,1.0
syn_user_00332,197,Jaws @ 50: The Definitive Inside Story,5,1.0
syn_user_00332,615,Gaza: Doctors Under Attack,6,1.0
syn_user_00332,691,Stiller & Meara: Nothing Is Lost,7,1.0
syn_user_00332,611,Match in a Haystack,8,1.0
syn_user_00332,821,My Next Guest with David Letterman and Adam Sandler,9,1.0
syn_user_00332,2422,Orwell: 2+2=5,10,1.0
syn_user_00333,28,Z-O-M-B-I-E-S 4: Dawn of the Vampires,1,1.0
syn_user_00333,2609,Descendants: The Rise of Red,2,0.983
syn_user_00333,1226,Wicked: For Good,3,0.983
syn_user_00333,2255,Wicked: For Good,4,0.983
syn_user_00333,1849,Dolittle,5,0.98
syn_user_00333,2561,A Minecraft Movie,6,0.98
syn_user_00333,2297,Shrek the Third,7,0.976
syn_user_00333,86,Maleficent,8,0.976
syn_user_00333,377,The Santa Clause,9,0.974
syn_user_00333,2577,Babe,10,0.974
syn_user_00334,827,Breakdown: 1975,1,1.0
syn_user_00334,831,I'm Chevy Chase and You're Not,2,1.0
syn_user_00334,768,American Clown,3,1.0
syn_user_00334,521,WrestleMania IX: Becoming a Spectacle,4,1.0
syn_user_00334,197,Jaws @ 50: The Definitive Inside Story,5,1.0
syn_user_00334,615,Gaza: Doctors Under Attack,6,1.0
syn_user_00334,691,Stiller & Meara: Nothing Is Lost,7,1.0
syn_user_00334,611,Match in a Haystack,8,1.0
syn_user_00334,821,My Next Guest with David Letterman and Adam Sandler,9,1.0
syn_user_00334,2422,Orwell: 2+2=5,10,1.0
syn_user_00335,352,The Last Rodeo,1,1.0
syn_user_00335,85,After the Hunt,2,1.0
syn_user_00335,674,Train Dreams,3,1.0
syn_user_00335,1115,If I Had Legs I'd Kick You,4,1.0
syn_user_00335,2401,The Penguin Lessons,5,1.0
syn_user_00335,467,Goodbye June,6,1.0
syn_user_00335,1197,Train Dreams,7,1.0
syn_user_00335,100,Die My Love,8,1.0
syn_user_00335,2202,Hot Milk,9,1.0
syn_user_00335,2506,Superbloom,10,1.0
syn_user_00336,352,The Last Rodeo,1,1.0
syn_user_00336,85,After the Hunt,2,1.0
syn_user_00336,674,Train Dreams,3,1.0
syn_user_00336,1115,If I Had Legs I'd Kick You,4,1.0
syn_user_00336,2401,The Penguin Lessons,5,1.0
syn_user_00336,467,Goodbye June,6,1.0
syn_user_00336,1197,Train Dreams,7,1.0
syn_user_00336,100,Die My Love,8,1.0
syn_user_00336,2202,Hot Milk,9,1.0
syn_user_00336,2506,Superbloom,10,1.0
syn_user_00337,665,ROH/CMLL Global Wars Mexico,1,1.0
syn_user_00337,1174,Materialists,2,1.0
syn_user_00337,1118,The Map That Leads to You,3,1.0
syn_user_00337,1089,The Map That Leads to You,4,1.0
syn_user_00337,2563,Before We Forget,5,1.0
syn_user_00337,2490,Materialists,6,1.0
syn_user_00337,207,The Map That Leads to You,7,1.0
