user_idx,movie_idx,rating,user_id,movie_title,year_scaled,genre_count_scaled,primary_genre_encoded,genre_count,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_game_show,genre_history,genre_holiday,genre_horror,genre_music,genre_musical,genre_mystery,genre_romance,genre_science_fiction,genre_superhero,genre_suspense,genre_thriller,genre_tv_movie,genre_war,genre_western
3498,146,3.0,zxki,Keeper,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
968,657,6.0,Wuchak,Jurassic World Rebirth,0.9898989898989896,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
681,2173,7.0,Peter McGinn,Bullet Train,0.9595959595959584,0.3333333333333333,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1191,2503,6.0,drbi,Eenie Meanie,0.9898989898989896,0.3333333333333333,19,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2029,735,1.0,syn_user_00193,Disneyland Handcrafted,1.0,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379,1714,5.0,tmdb20895531,Top Gun: Maverick,0.9595959595959584,0.1666666666666666,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,0,6.0,syn_user_00848,Mercy,1.0,0.3333333333333333,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
277,1836,9.0,DoryDarko,127 Hours,0.8383838383838373,0.3333333333333333,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
784,25,10.0,Sghislain,Predator: Badlands,0.9898989898989896,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350,1900,10.0,GeekMasher,The Dark Knight Rises,0.8585858585858581,0.5,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
782,1417,10.0,Sentinel,Interstellar,0.8787878787878789,0.3333333333333333,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1612,2310,6.0,myke2145,Elio,0.9898989898989896,0.6666666666666666,2,5,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1265,1564,7.0,furious_iz,Cars 3,0.9090909090909064,0.6666666666666666,2,5,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,1868,7.0,Stephen Campbell,Us,0.9292929292929272,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
545,1718,8.0,Manuel São Bento,Casino Royale,0.7979797979797958,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2223,2674,4.0,syn_user_00387,Anaconda,0.9898989898989896,0.3333333333333333,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
329,433,5.0,Filipe Manuel Neto,Mamma Mia!,0.8181818181818166,0.1666666666666666,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
622,1541,10.0,Nathan,Nightcrawler,0.8787878787878789,0.3333333333333333,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3424,63,3.0,trix256,Primitive War,0.9898989898989896,0.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1711,2179,7.0,r96sk,Journey 2: The Mysterious Island,0.8585858585858581,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2486,314,5.0,syn_user_00650,Room Six,0.9797979797979792,0.1666666666666666,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
545,763,8.0,Manuel São Bento,28 Years Later: The Bone Temple,1.0,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
902,2330,9.0,Torsten Rüger,Cloud Atlas,0.8585858585858581,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226,1544,5.0,DanDare,Whiplash,0.8787878787878789,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2965,2456,5.0,syn_user_01129,Xeno,0.9898989898989896,0.5,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
991,2610,8.0,ZumADR,Neighborhood Watch,0.9898989898989896,0.1666666666666666,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
453,2149,9.0,John Chard,No Country for Old Men,0.8080808080808062,0.3333333333333333,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1818,2052,5.0,sporkproductions,Nobody,0.949494949494948,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
453,2123,8.0,John Chard,Harry Potter and the Order of the Phoenix,0.8080808080808062,0.1666666666666666,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,223,7.0,durack,40 Acres,0.9898989898989896,0.5,6,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1870,2370,4.0,syn_user_00034,Sebastian,0.9797979797979792,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,1316,2.0,syn_user_01354,Hold the Fort,0.9898989898989896,0.1666666666666666,11,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
968,1525,7.0,Wuchak,Executive Decision,0.6969696969696955,0.5,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,1787,8.0,JPV852,The Batman,0.9595959595959584,0.3333333333333333,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2756,1182,4.0,syn_user_00920,Saturday Night's Main Event - John Cena's Final Match,0.9898989898989896,0.1666666666666666,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,2144,9.0,m_u_m_u,Dune: Part Two,0.9797979797979792,0.1666666666666666,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,2412,9.0,Andres Gomez,Life of Pi,0.8585858585858581,0.1666666666666666,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,702,7.0,MikeRgr,Safe House,0.9898989898989896,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
787,1545,7.0,Sheldon Nylander,John Wick,0.8787878787878789,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1335,1920,10.0,holdenc,The Super Mario Bros. Movie,0.9696969696969688,0.6666666666666666,7,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,2299,3.0,peteo,www.RachelOrmont.com,0.9898989898989896,0.3333333333333333,6,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183,2545,7.0,CinemaSerf,Anastasia,0.7070707070707059,0.5,2,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,1884,5.0,daniel_carr,It Chapter Two,0.9292929292929272,0.3333333333333333,11,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
600,2006,6.0,MovieGuys,Bad Boys: Ride or Die,0.9797979797979792,0.3333333333333333,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,831,5.0,Bradym03,I'm Chevy Chase and You're Not,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1609,8.0,Gimly,Thor: Ragnarok,0.9090909090909064,0.5,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
873,1995,10.0,The Movie Mob,Die Hard,0.6161616161616159,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
136,2180,7.0,Brent Marchant,Leave the World Behind,0.9696969696969688,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
453,1537,7.0,John Chard,Lucy,0.8787878787878789,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
203,2115,4.0,CrazyJekyll,The Creator,0.9696969696969688,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286,2404,5.0,Dudaai,The Amateur,0.9898989898989896,0.1666666666666666,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2673,577,2.0,syn_user_00837,Orange Cheesecake,0.9898989898989896,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,2245,9.0,patrickios,Gone with the Wind,0.1212121212121211,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
183,1603,5.0,CinemaSerf,Deathstalker II: Duel of the Titans,0.6060606060606055,0.5,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1958,6.0,liabeth,Deadpool & Wolverine,0.9797979797979792,0.3333333333333333,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350,2042,10.0,GeekMasher,The Matrix,0.7272727272727266,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183,56,5.0,CinemaSerf,Marked for Death,0.6363636363636367,0.5,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
360,172,9.0,GodJester,GOAT,1.0,0.3333333333333333,2,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,1636,6.0,StbMDB,Southpaw,0.8888888888888893,0.1666666666666666,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,2561,6.0,MrCookieJr01,A Minecraft Movie,0.9898989898989896,0.5,7,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,2332,5.0,The Movie Mob,Cast Away,0.737373737373737,0.1666666666666666,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,1385,7.0,tmdb51616167,Up,0.828282828282827,0.5,2,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,308,1.0,MikeRgr,The Hand That Rocks the Cradle,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
183,1934,6.0,CinemaSerf,Turning Red,0.9595959595959584,0.5,2,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,2678,8.0,jujitsu4Ever,Dead of Winter,0.9898989898989896,0.1666666666666666,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
829,583,8.0,SteveForsing,The Rule of Jenny Pen,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
873,1785,4.0,The Movie Mob,Road to Perdition,0.7575757575757578,0.3333333333333333,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1297,316,6.0,griggs79,Speak No Evil,0.9797979797979792,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1711,1689,6.0,r96sk,Baywatch,0.9090909090909064,0.3333333333333333,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,765,7.0,jessol,"My Father, the BTK Killer",0.9898989898989896,0.1666666666666666,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343,683,9.0,tempestwood,Cover-Up,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1726,8.0,Evan Zuqenshi,The Truman Show,0.7171717171717162,0.1666666666666666,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,134,9.0,DavePeach91,WrestleMania 41: Sunday,0.9898989898989896,0.1666666666666666,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,1841,10.0,SapphireDemaninus,Snow White,0.9898989898989896,0.1666666666666666,7,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,368,8.0,John Chard,The Count of Monte Cristo,0.7575757575757578,0.6666666666666666,1,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2042,964,6.0,syn_user_00206,V/H/S/Halloween,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
541,2002,7.0,MagooReturns,Don't Log Off,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
873,1579,8.0,The Movie Mob,Batman Begins,0.7878787878787854,0.3333333333333333,6,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,119,2.0,oyoy,The Ritual,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3012,764,4.0,syn_user_01176,Aileen: Queen of the Serial Killers,0.9898989898989896,0.1666666666666666,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,1819,8.0,Manuel São Bento,Spider-Man: Far From Home,0.9292929292929272,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3411,1669,4.0,tmdb92312096,Frozen II,0.9292929292929272,0.6666666666666666,7,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,1632,6.0,Manuel São Bento,Captain Marvel,0.9292929292929272,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
946,1468,5.0,Vlad Ulbricht,Star Wars: Episode III - Revenge of the Sith,0.7878787878787854,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2117,139,5.0,syn_user_00281,Pillion,0.9898989898989896,0.3333333333333333,15,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1796,1628,10.0,sizarled,The Flash,0.9696969696969688,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2051,966,1.0,syn_user_00215,Memory of Princess Mumbi,0.9898989898989896,0.1666666666666666,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
727,1490,6.0,Reno,Blackhat,0.8888888888888893,0.3333333333333333,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
352,1455,10.0,GenerationofSwine,The Devil's Advocate,0.7070707070707059,0.3333333333333333,11,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2589,2590,1.0,syn_user_00753,Black Phone 2,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1324,2404,5.0,herkblah,The Amateur,0.9898989898989896,0.1666666666666666,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2161,997,5.0,syn_user_00325,The Last Cabin,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
61,1503,10.0,Andre Gonzales,American Pie,0.7272727272727266,0.1666666666666666,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
581,2022,3.0,Mihai5800,The Thursday Murder Club,0.9898989898989896,0.3333333333333333,14,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,1747,5.0,Andres Gomez,The Karate Kid,0.8383838383838373,0.5,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1449,9.0,Kamurai,District 9,0.828282828282827,0.0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1505,322,6.0,littlebasin,The Housemaid,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1163,1745,8.0,decatur555,TRON: Ares,0.9898989898989896,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1772,696,6.0,sderrick,He Kills at Night,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3390,1543,8.0,tmdb44006625,The Avengers,0.8585858585858581,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
873,1643,9.0,The Movie Mob,Creed,0.8888888888888893,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,2469,7.0,grahamporter22,Anniversary,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
968,1610,6.0,Wuchak,Black Panther,0.9191919191919168,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
679,1562,6.0,Per Gunnar Jonsson,Taken 3,0.8787878787878789,0.1666666666666666,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1084,1615,10.0,blakkwidow007,Now You See Me: Now You Don't,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1753,2007,10.0,rssp55,Final Destination Bloodlines,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
883,2259,10.0,TheRealMina,Gattaca,0.7070707070707059,0.5,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1663,2544,8.0,paldrinc,Crime 101,1.0,0.1666666666666666,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1399,21,4.0,jarvis-5251579,Icefall,0.9898989898989896,0.3333333333333333,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
248,1831,6.0,Dean,The Suicide Squad,0.949494949494948,0.3333333333333333,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1466,4.0,Ian Beale,The Empire Strikes Back,0.5353535353535328,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1751,2072,10.0,rozmiarek,Colombiana,0.8484848484848477,0.5,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1305,1630,4.0,gwengww,Avengers: Endgame,0.9292929292929272,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1400,2271,6.0,jarvis-8243417,Thunderbolts*,0.9898989898989896,0.5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3405,1869,1.0,tmdb76622195,Return to Horror High,0.6060606060606055,0.1666666666666666,11,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1125,2002,3.0,chewy74,Don't Log Off,0.9898989898989896,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1786,441,4.0,siggi963,The Moment,1.0,0.3333333333333333,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1842,2124,4.0,syn_user_00006,The Dresden Sun,1.0,0.3333333333333333,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
354,1839,5.0,Gimly,Leave No Trace,0.9191919191919168,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,909,8.0,syn_user_00037,Rock Springs,1.0,0.1666666666666666,11,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
179,1942,8.0,Chris Sawin,A Quiet Place Part II,0.949494949494948,0.3333333333333333,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
153,2325,3.0,CH0MSKYH0NK,The Naked Gun,0.9898989898989896,0.3333333333333333,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1726,9.0,r96sk,The Truman Show,0.7171717171717162,0.1666666666666666,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,1928,10.0,LegendGamerXZ,Five Nights at Freddy's,0.9696969696969688,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1163,418,7.0,decatur555,Mountainhead,0.9898989898989896,0.1666666666666666,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,642,6.0,CinemaSerf,Until Dawn,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
116,399,6.0,Blaxtardmovie,A Merry Little Ex-Mas,0.9898989898989896,0.3333333333333333,15,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
183,2014,7.0,CinemaSerf,Pirates of the Caribbean: Dead Man's Chest,0.7979797979797958,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,2542,7.0,John Chard,Lethal Weapon 3,0.6565656565656575,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,8,7.0,Andre Gonzales,Captain America: The Winter Soldier,0.8787878787878789,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471,1812,8.0,Kali,Nosferatu,0.9797979797979792,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170,316,7.0,Chandler Danier,Speak No Evil,0.9797979797979792,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
183,648,7.0,CinemaSerf,Sinners,0.9898989898989896,0.3333333333333333,11,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2539,1114,1.0,syn_user_00703,Mountainhead,0.9898989898989896,0.1666666666666666,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,1610,8.0,mochijohn,Black Panther,0.9191919191919168,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1607,471,4.0,mswift23,Oxy Morons,0.9898989898989896,0.1666666666666666,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1596,6.0,Kamurai,The Jungle Book,0.8989898989898997,0.3333333333333333,7,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,1712,8.0,TheSceneSnobs,Road House,0.9797979797979792,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
545,459,7.0,Manuel São Bento,Crime 101,1.0,0.1666666666666666,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
571,1681,4.0,Mex5150,Blade Runner 2049,0.9090909090909064,0.1666666666666666,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1881,2674,2.0,syn_user_00045,Anaconda,0.9898989898989896,0.3333333333333333,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1612,559,9.0,myke2145,A Friend of Dorothy,0.9898989898989896,0.1666666666666666,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,2220,7.0,Filipe Manuel Neto,Before Sunrise,0.6868686868686851,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
812,402,1.0,SpeedDemon,Turbulence,0.9898989898989896,0.6666666666666666,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1598,187,4.0,mrkesu,The Rip,1.0,0.3333333333333333,19,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
723,178,5.0,RealZero,Superman,0.9898989898989896,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
661,2465,7.0,Oreganosalsa,Freakier Friday,0.9898989898989896,0.3333333333333333,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
